Pattern, Support-Frequence
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.039623948540326574-2002']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Vuota_T1_0'], ['Piena_T2_3,Piena_T2_1']]], ['0.03958949412938109-9050']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.03958159577425632-1139']]
[[[['Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_1,Vuota_T2_1,Piena_T2_0']]], ['0.0395749825030222-2488']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.0395654988849723-1100']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_3']]], ['0.039564805039099545-2211']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.03955389801334003-1103']]
[[[['Piena_T0_2,Piena_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03952303774021764-1707']]
[[[['Vuota_T0_3,Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_0,Piena_T1_1']]], ['0.03951009331386778-11123']]
[[[['Vuota_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_1']]], ['0.039506074438309884-12887']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Vuota_T2_1,Vuota_T2_1,Piena_T2_1']]], ['0.03948799693509657-5772']]
[[[['Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_1,Vuota_T2_1,Piena_T2_0']]], ['0.039477945851276945-3291']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03947159253489333-2483']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Piena_T1_0'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.03944315545243619-34']]
[[[['Vuota_T0_2,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03943675372246801-1658']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03943217665615142-2175']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Piena_T1_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03939828080229226-55']]
[[[['Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_0,Piena_T2_1,Piena_T2_1']]], ['0.03939532753092075-86']]
[[[['Vuota_T0_0'], ['Piena_T1_3,Piena_T1_2,Piena_T1_2'], ['Piena_T2_0']]], ['0.03936416358664623-1310']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.039323018488521475-2112']]
[[[['Piena_T0_3,Piena_T0_3,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03931769392925523-2033']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_3,Piena_T1_3'], ['Vuota_T2_0']]], ['0.039292514003476726-1424']]
[[[['Piena_T0_3,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.039275845982703554-2189']]
[[[['Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_3,Vuota_T2_2,Vuota_T2_0']]], ['0.03925002699039142-3272']]
[[[['Vuota_T0_0,Vuota_T0_1,Piena_T0_1'], ['Piena_T2_3,Piena_T2_0']]], ['0.03922775601566872-701']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_1,Piena_T1_2,Piena_T1_0']]], ['0.03922603553135084-3270']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.03921838345459345-10549']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Piena_T1_3,Piena_T1_3,Piena_T1_1']]], ['0.03921294744291727-12633']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.039198284150580576-1060']]
[[[['Vuota_T0_2,Piena_T0_0,Piena_T0_1'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03918922970825463-1307']]
[[[['Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_1,Vuota_T2_1,Vuota_T2_1']]], ['0.039156536094852167-2609']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Vuota_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.03915489808845996-10508']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_2'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03914345340713184-2157']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_1,Vuota_T1_0']]], ['0.03911359724612737-909']]
[[[['Vuota_T0_0,Piena_T0_2'], ['Vuota_T1_2,Piena_T1_1,Piena_T1_1']]], ['0.03911109191430546-3622']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03906037530595594-2298']]
[[[['Vuota_T0_3,Vuota_T0_3,Vuota_T0_0'], ['Vuota_T2_0,Piena_T2_1']]], ['0.039058891454965355-12177']]
[[[['Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_3,Vuota_T2_2,Vuota_T2_0']]], ['0.03905147831307219-2602']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.039046242774566475-1351']]
[[[['Piena_T0_3,Piena_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03903626405823886-1732']]
[[[['Vuota_T0_2,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.039032396175253316-1641']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T2_1,Piena_T2_0']]], ['0.03900275313551545-1020']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Piena_T2_2,Piena_T2_0']]], ['0.03900275313551545-1020']]
[[[['Piena_T0_0'], ['Vuota_T2_1,Vuota_T2_1,Piena_T2_1']]], ['0.03898612094094502-3250']]
[[[['Vuota_T0_2,Vuota_T0_0,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_1']]], ['0.0389768574908648-64']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_0,Piena_T2_3']]], ['0.03897428556090403-2178']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03897281911732508-1246']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03896315028901734-2157']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_2,Vuota_T2_0']]], ['0.03892932539307433-2471']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.038914660187025996-1057']]
[[[['Piena_T0_3,Piena_T0_3,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03891155936333572-2012']]
[[[['Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_3,Vuota_T2_3,Vuota_T2_0']]], ['0.03887815937526241-3241']]
[[[['Vuota_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_2,Vuota_T2_0,Piena_T2_1']]], ['0.03887022204614344-10400']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03885599808635331-2599']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_2,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03883330507037477-458']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_1']]], ['0.038810827517870614-12808']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03880831046648373-495']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T1_2,Piena_T1_2'], ['Piena_T2_0']]], ['0.038807700521707296-1272']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_3'], ['Piena_T2_1,Piena_T2_0']]], ['0.038788830138797095-939']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.03877479986077271-1114']]
[[[['Vuota_T0_3,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03876673217397753-2091']]
[[[['Vuota_T0_1,Piena_T0_3,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_0']]], ['0.038761368557817234-716']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03870656806783439-2570']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_2,Vuota_T1_0']]], ['0.03868330464716007-899']]
[[[['Vuota_T0_0,Vuota_T0_1,Piena_T0_1'], ['Piena_T2_1,Piena_T2_0']]], ['0.038668158925573584-691']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_3'], ['Piena_T2_2,Piena_T2_0']]], ['0.038623595505617975-935']]
[[[['Vuota_T0_0'], ['Vuota_T1_1'], ['Vuota_T2_1,Piena_T2_3,Piena_T2_1']]], ['0.03860195191482554-10616']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3,Piena_T1_2,Piena_T1_1']]], ['0.03859597867256545-11097']]
[[[['Vuota_T0_1,Piena_T0_0,Piena_T0_1'], ['Vuota_T1_3,Vuota_T1_0']]], ['0.03859101732490352-470']]
[[[['Piena_T0_2,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03858274422962269-453']]
[[[['Vuota_T0_0,Vuota_T0_1,Piena_T0_1'], ['Piena_T2_2,Piena_T2_0']]], ['0.03855623950755456-689']]
[[[['Vuota_T0_0,Vuota_T0_1,Piena_T0_1'], ['Vuota_T2_2,Piena_T2_0']]], ['0.03855623950755456-689']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_3,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03855421686746988-496']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_3,Vuota_T1_0,Piena_T1_1']]], ['0.038540329789195076-11081']]
[[[['Vuota_T0_0'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_1']]], ['0.038497287564887996-13171']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Piena_T2_3,Piena_T2_3,Piena_T2_1']]], ['0.03849511507145664-11068']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_1,Piena_T1_1']]], ['0.038482300301092814-3208']]
[[[['Piena_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_1,Piena_T2_2,Piena_T2_0']]], ['0.03847915712322492-84']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3,Piena_T2_3']]], ['0.03846815834767642-894']]
[[[['Piena_T0_2,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03846813988414503-1793']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_1'], ['Vuota_T2_0,Piena_T2_1']]], ['0.03845825143150158-450']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03845718554064148-1699']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_3,Piena_T1_2'], ['Vuota_T2_0']]], ['0.0384536610343062-1502']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_2'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.038451326365589324-1593']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.038403813896000706-435']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_0']]], ['0.038379290939786155-341']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Piena_T2_3,Piena_T2_2,Piena_T2_1']]], ['0.0383699050838733-11032']]
[[[['Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03836423745867472-2669']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_2'], ['Piena_T2_1,Piena_T2_1']]], ['0.038341755787989186-2610']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_3'], ['Vuota_T2_2,Piena_T2_0']]], ['0.038334434897554524-928']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03833092485549133-2122']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.03833004503215507-2545']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_3,Piena_T2_0']]], ['0.03831446925665341-1002']]
[[[['Vuota_T0_3,Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_2,Piena_T2_0']]], ['0.03829855926389281-949']]
[[[['Vuota_T0_0'], ['Piena_T1_1'], ['Vuota_T2_2,Piena_T2_1,Piena_T2_0']]], ['0.038239484141860985-1020']]
[[[['Piena_T0_3,Piena_T0_2,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03821724620518893-2130']]
[[[['Piena_T0_0'], ['Piena_T1_3'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_3']]], ['0.038211016058832356-2546']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Piena_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.038187931339585916-1079']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_2'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.03817116627408347-1264']]
[[[['Vuota_T0_0'], ['Vuota_T2_2,Piena_T2_3,Piena_T2_2,Piena_T2_1']]], ['0.038140695879904596-13049']]
[[[['Vuota_T0_2,Vuota_T0_0,Vuota_T0_1'], ['Piena_T1_2,Piena_T1_1']]], ['0.038119216652439045-10583']]
[[[['Vuota_T0_0,Vuota_T0_1,Piena_T0_2'], ['Piena_T1_1,Piena_T1_1']]], ['0.038115631691648826-2759']]
[[[['Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.0381055052465143-2651']]
[[[['Vuota_T0_1,Piena_T0_2,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_0']]], ['0.038102597634191285-641']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T2_1,Vuota_T2_0,Piena_T2_2']]], ['0.03808089500860585-885']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03806900006261349-608']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_2'], ['Piena_T2_3,Piena_T2_0']]], ['0.03806086082427122-833']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_1'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03800319039129211-1215']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_1,Piena_T1_3,Piena_T1_1']]], ['0.03799427512112327-10924']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037965975377294944-2649']]
[[[['Vuota_T0_1,Piena_T0_3,Piena_T0_0'], ['Vuota_T1_0,Piena_T1_3']]], ['0.037949328713728886-701']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_1,Vuota_T1_1']]], ['0.0378799822280825-2643']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_2'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037864423961403444-2017']]
[[[['Vuota_T0_0'], ['Vuota_T1_1'], ['Vuota_T2_3,Piena_T2_2,Piena_T2_1']]], ['0.03786380230680843-10413']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_0'], ['Piena_T2_2,Piena_T2_1']]], ['0.037858138945233266-9556']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_3'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03784670036890286-1939']]
[[[['Vuota_T0_2,Vuota_T0_2,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03784344219803007-1460']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T2_2,Piena_T2_2,Piena_T2_1']]], ['0.037827328471012146-10876']]
[[[['Vuota_T0_0'], ['Piena_T1_3'], ['Piena_T2_1,Piena_T2_1']]], ['0.03782655406416167-5563']]
[[[['Piena_T0_0'], ['Vuota_T1_2,Piena_T1_3'], ['Vuota_T2_0,Piena_T2_2']]], ['0.037774351532740794-1666']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T1_0'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03776325344952796-52']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.0377164056059357-549']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.037714242805384-2009']]
[[[['Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_3']]], ['0.037703032916486995-2623']]
[[[['Vuota_T0_0'], ['Vuota_T2_2,Piena_T2_3,Piena_T2_3,Piena_T2_1']]], ['0.03770226348033485-12899']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_2'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037691679520914616-2077']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.03769071631755883-583']]
[[[['Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_3,Vuota_T2_1,Vuota_T2_0']]], ['0.0376886589047003-2622']]
[[[['Vuota_T0_2,Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_0,Piena_T1_1']]], ['0.03762575235296024-10446']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Vuota_T1_0'], ['Piena_T2_2,Piena_T2_1']]], ['0.037624013439411706-9496']]
[[[['Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_3,Vuota_T2_3,Vuota_T2_0']]], ['0.03761850225870077-2365']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.037608172294879304-578']]
[[[['Vuota_T0_0,Vuota_T0_1,Vuota_T0_1'], ['Piena_T1_3,Piena_T1_1']]], ['0.03760122017523179-7815']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037589063639593814-2010']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03756963630599212-1659']]
[[[['Vuota_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_0,Piena_T2_1']]], ['0.03755994616692046-11889']]
[[[['Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_1,Vuota_T2_1,Piena_T2_1']]], ['0.03755862912803042-3131']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_0'], ['Vuota_T2_0,Piena_T2_1']]], ['0.0375385316957454-8561']]
[[[['Vuota_T0_0,Vuota_T0_1'], ['Vuota_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.0375249118503756-9791']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Vuota_T1_1,Vuota_T1_0']]], ['0.03752151462994836-872']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_2'], ['Piena_T2_1,Piena_T2_0']]], ['0.03751256511011605-821']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Piena_T1_1'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03749883976362117-1212']]
[[[['Piena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['Vuota_T2_0']]], ['0.037498635817963547-1718']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.03749133749133749-541']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.03748655348206351-1603']]
[[[['Vuota_T0_2,Piena_T0_0'], ['Piena_T1_2,Piena_T1_1'], ['Vuota_T2_0']]], ['0.037466807318758864-1030']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.03746434867355567-2614']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_1,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03743002757122567-448']]
[[[['Piena_T0_0,Piena_T0_1,Piena_T0_1'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.03741521949765223-1004']]
[[[['Vuota_T0_0'], ['Vuota_T1_0,Piena_T1_3,Piena_T1_1']]], ['0.037404129448627414-12797']]
[[[['Vuota_T0_1,Piena_T0_3,Piena_T0_0'], ['Vuota_T1_1,Vuota_T1_0']]], ['0.0373538328280641-690']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03734595029267107-1997']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_3'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037325426107426604-1649']]
[[[['Vuota_T0_0'], ['Piena_T2_3,Piena_T2_3,Piena_T2_2,Piena_T2_1']]], ['0.03732228873404106-12769']]
[[[['Vuota_T0_1,Piena_T0_0'], ['Vuota_T1_2,Piena_T1_0'], ['Vuota_T2_0']]], ['0.037292714039168604-497']]
[[[['Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_2,Vuota_T2_0']]], ['0.037284469046255646-2344']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T2_3,Piena_T2_3,Piena_T2_0']]], ['0.037282043438360356-975']]
[[[['Piena_T0_2,Piena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['Vuota_T2_0']]], ['0.03727743570364772-1677']]
[[[['Vuota_T0_0'], ['Vuota_T1_0'], ['Vuota_T2_2,Vuota_T2_1,Piena_T2_1']]], ['0.03724813777998707-9966']]
[[[['Vuota_T0_0'], ['Vuota_T1_2,Vuota_T1_2,Vuota_T1_1,Piena_T1_1']]], ['0.037228756488799516-12737']]
[[[['Vuota_T0_0'], ['Vuota_T1_3,Vuota_T1_2'], ['Vuota_T2_0,Piena_T2_1']]], ['0.03722290840538257-11452']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Piena_T1_1'], ['Piena_T2_0']]], ['0.03720349563046192-596']]
[[[['Vuota_T0_0,Piena_T0_1'], ['Vuota_T1_2'], ['Piena_T2_2,Piena_T2_0']]], ['0.03719272594352554-814']]
[[[['Vuota_T0_0,Piena_T0_3'], ['Piena_T2_1,Piena_T2_1']]], ['0.03718931935883315-5436']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.03717997225375205-1474']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Vuota_T2_0,Piena_T2_3,Piena_T2_1']]], ['0.037162162162162164-66']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T2_0,Piena_T2_1']]], ['0.037154989384288746-11970']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_3']]], ['0.037149040459776704-2592']]
[[[['Vuota_T0_0'], ['Vuota_T1_1,Vuota_T1_0'], ['Vuota_T2_0,Piena_T2_1']]], ['0.037139757476071324-8490']]
[[[['Piena_T0_0'], ['Vuota_T2_2,Vuota_T2_2,Vuota_T2_0']]], ['0.037126782865299954-3095']]
[[[['Vuota_T0_0,Piena_T0_0'], ['Piena_T1_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037122969837587005-32']]
[[[['Piena_T0_0,Piena_T0_1'], ['Vuota_T2_3,Vuota_T2_3,Vuota_T2_0']]], ['0.03711034141514102-1875']]
[[[['Piena_T0_0'], ['Vuota_T1_1,Piena_T1_1,Piena_T1_0'], ['Vuota_T2_0']]], ['0.03710386827562873-329']]
[[[['Piena_T0_0'], ['Piena_T1_3,Piena_T1_2,Piena_T1_2'], ['Vuota_T2_0']]], ['0.03709570644978249-1569']]
[[[['Piena_T0_0,Piena_T0_1'], ['Piena_T1_2'], ['Vuota_T2_3,Vuota_T2_0']]], ['0.03707164381321685-1587']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Vuota_T1_2'], ['Vuota_T2_0,Piena_T2_1']]], ['0.03706208838330717-11452']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Piena_T1_1'], ['Vuota_T2_0']]], ['0.03705848291835553-1536']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_2'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037039051452191885-2043']]
[[[['Vuota_T0_3,Vuota_T0_0'], ['Piena_T1_3'], ['Piena_T2_1,Piena_T2_1']]], ['0.03702654466132185-5228']]
[[[['Vuota_T0_0'], ['Piena_T1_3,Piena_T1_0'], ['Vuota_T2_0,Piena_T2_2']]], ['0.03701067615658363-52']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_0,Piena_T2_1']]], ['0.037009989222577894-11504']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T1_3'], ['Vuota_T2_1,Vuota_T2_0']]], ['0.03700539328242644-2079']]
[[[['Piena_T0_0,Piena_T0_1,Piena_T0_1'], ['Vuota_T2_0,Piena_T2_3']]], ['0.037005291793992694-993']]
[[[['Piena_T0_3,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_0,Piena_T2_3']]], ['0.0369872024877407-2474']]
[[[['Vuota_T0_2,Vuota_T0_0'], ['Vuota_T1_1'], ['Piena_T2_2,Piena_T2_1']]], ['0.03697863816913681-9803']]
[[[['Vuota_T0_0'], ['Vuota_T2_2,Vuota_T2_2,Vuota_T2_1,Piena_T2_1']]], ['0.036974465697049055-12650']]
[[[['Vuota_T0_3,Piena_T0_0'], ['Vuota_T2_3,Vuota_T2_1,Vuota_T2_0']]], ['0.036962721969816405-2579']]
[[[['Piena_T0_3,Piena_T0_0'], ['Piena_T1_2,Piena_T1_2'], ['Vuota_T2_0']]], ['0.03696161769232591-1561']]
[[[['Piena_T0_0'], ['Vuota_T1_3,Vuota_T1_1,Vuota_T1_1,Piena_T1_1']]], ['0.03694684692249559-3080']]
[[[['Vuota_T0_0'], ['Vuota_T1_0'], ['Piena_T2_3,Piena_T2_2,Piena_T2_1']]], ['0.03693792350788804-9883']]
[[[['Vuota_T0_0'], ['Piena_T1_1,Piena_T1_0'], ['Vuota_T2_0,Piena_T2_3']]], ['0.0368809272918862-35']]
